route_id,service_id,trip_id,trip_headsign,shape_id
9,5,3713304,Terrassa Nacions Unides,100009
10,5,3713305,Sabadell Parc del Nord,100010
10,5,3713306,Pl. Catalunya,200010
10,5,3713307,Sabadell Parc del Nord,100010
10,5,3713308,Pl. Catalunya,200010
10,5,3713309,Sabadell Parc del Nord,100010
10,5,3713310,Pl. Catalunya,200010
10,5,3713311,Sabadell Parc del Nord,100010
10,5,3713312,Pl. Catalunya,200010
10,5,3713313,Sabadell Parc del Nord,100010
10,5,3713314,Pl. Catalunya,200010
10,5,3713315,Sabadell Parc del Nord,100010
10,5,3713316,Pl. Catalunya,200010
10,5,3713317,Sabadell Parc del Nord,100010
10,5,3713318,Pl. Catalunya,200010
10,5,3713319,Sabadell Parc del Nord,100010
10,5,3713320,Pl. Catalunya,200010
10,5,3713321,Sabadell Parc del Nord,100010
10,5,3713322,Pl. Catalunya,200010
10,5,3713323,Sabadell Parc del Nord,100010
10,5,3713324,Pl. Catalunya,200010
10,5,3713325,Sabadell Parc del Nord,100010
10,5,3713326,Pl. Catalunya,200010
10,5,3713327,Sabadell Parc del Nord,100010
10,5,3713328,Pl. Catalunya,200010
10,5,3713329,Sabadell Parc del Nord,100010
10,5,3713330,Pl. Catalunya,200010
10,5,3713331,Sabadell Parc del Nord,100010
10,5,3713332,Pl. Catalunya,200010
10,5,3713333,Sabadell Parc del Nord,100010
10,5,3713334,Pl. Catalunya,200010
10,5,3713335,Sabadell Parc del Nord,100010
10,5,3713336,Pl. Catalunya,200010
10,5,3713337,Sabadell Parc del Nord,100010
10,5,3713338,Pl. Catalunya,200010
10,5,3713339,Sabadell Parc del Nord,100010
10,5,3713340,Pl. Catalunya,200010
10,5,3713341,Sabadell Parc del Nord,100010
10,5,3713342,Pl. Catalunya,200010
10,5,3713343,Sabadell Parc del Nord,100010
10,5,3713344,Pl. Catalunya,200010
10,5,3713345,Sabadell Parc del Nord,100010
10,5,3713346,Pl. Catalunya,200010
10,5,3713347,Sabadell Parc del Nord,100010
10,5,3713348,Pl. Catalunya,200010
10,5,3713349,Sabadell Parc del Nord,100010
10,5,3713350,Pl. Catalunya,200010
10,5,3713351,Sabadell Parc del Nord,100010
10,5,3713352,Pl. Catalunya,200010
10,5,3713353,Sabadell Parc del Nord,100010
10,5,3713354,Pl. Catalunya,200010
10,5,3713355,Sabadell Parc del Nord,100010
10,5,3713356,Pl. Catalunya,200010
10,5,3713357,Sabadell Parc del Nord,100010
10,5,3713358,Pl. Catalunya,200010
10,5,3713359,Sabadell Parc del Nord,100010
10,5,3713360,Pl. Catalunya,200010
10,5,3713361,Sabadell Parc del Nord,100010
10,5,3713362,Pl. Catalunya,200010
10,5,3713363,Sabadell Parc del Nord,100010
10,5,3713364,Pl. Catalunya,200010
10,5,3713365,Sabadell Parc del Nord,100010
10,5,3713366,Pl. Catalunya,200010
10,5,3713367,Sabadell Parc del Nord,100010
10,5,3713368,Pl. Catalunya,200010
10,5,3713369,Sabadell Parc del Nord,100010
10,5,3713370,Pl. Catalunya,200010
10,5,3713371,Sabadell Parc del Nord,100010
10,5,3713372,Pl. Catalunya,200010
10,5,3713373,Sabadell Parc del Nord,100010
10,5,3713374,Pl. Catalunya,200010
10,5,3713375,Sabadell Parc del Nord,100010
10,5,3713376,Pl. Catalunya,200010
10,5,3713377,Sabadell Parc del Nord,100010
10,5,3713378,Pl. Catalunya,200010
10,5,3713379,Sabadell Parc del Nord,100010
10,5,3713380,Pl. Catalunya,200010
10,5,3713381,Sabadell Parc del Nord,100010
10,5,3713382,Pl. Catalunya,200010
10,5,3713383,Sabadell Parc del Nord,100010
10,5,3713384,Pl. Catalunya,200010
10,5,3713385,Sabadell Parc del Nord,100010
10,5,3713386,Pl. Catalunya,200010
10,5,3713387,Sabadell Parc del Nord,100010
10,5,3713388,Pl. Catalunya,200010
10,5,3713389,Sabadell Parc del Nord,100010
10,5,3713390,Pl. Catalunya,200010
10,5,3713391,Sabadell Parc del Nord,100010
10,5,3713392,Pl. Catalunya,200010
10,5,3713393,Sabadell Parc del Nord,100010
10,5,3713394,Pl. Catalunya,200010
10,5,3713395,Sabadell Parc del Nord,100010
10,5,3713396,Pl. Catalunya,200010
10,5,3713397,Sabadell Parc del Nord,100010
10,5,3713398,Pl. Catalunya,200010
10,5,3713399,Sabadell Parc del Nord,100010
10,5,3713400,Pl. Catalunya,200010
10,5,3713401,Sabadell Parc del Nord,100010
10,5,3713402,Pl. Catalunya,200010
10,5,3713403,Sabadell Parc del Nord,100010
10,5,3713404,Pl. Catalunya,200010
10,5,3713405,Sabadell Parc del Nord,100010
43,5,3713406,Reina Elisenda,100043
43,5,3713407,Sarrià,200043
43,5,3713408,Reina Elisenda,100043
43,5,3713409,Sarrià,200043
43,5,3713410,Reina Elisenda,100043
43,5,3713411,Sarrià,200043
43,5,3713412,Reina Elisenda,100043
43,5,3713413,Sarrià,200043
43,5,3713414,Reina Elisenda,100043
43,5,3713415,Sarrià,200043
43,5,3713416,Reina Elisenda,100043
43,5,3713417,Sarrià,200043
43,5,3713418,Reina Elisenda,100043
43,5,3713419,Sarrià,200043
43,5,3713420,Reina Elisenda,100043
43,5,3713421,Sarrià,200043
43,5,3713422,Reina Elisenda,100043
43,5,3713423,Sarrià,200043
43,5,3713424,Reina Elisenda,100043
43,5,3713425,Sarrià,200043
43,5,3713426,Reina Elisenda,100043
43,5,3713427,Sarrià,200043
43,5,3713428,Reina Elisenda,100043
43,5,3713429,Sarrià,200043
43,5,3713430,Reina Elisenda,100043
43,5,3713431,Sarrià,200043
43,5,3713432,Reina Elisenda,100043
43,5,3713433,Sarrià,200043
43,5,3713434,Reina Elisenda,100043
43,5,3713435,Sarrià,200043
43,5,3713436,Reina Elisenda,100043
43,5,3713437,Sarrià,200043
43,5,3713438,Reina Elisenda,100043
43,5,3713439,Sarrià,200043
43,5,3713440,Reina Elisenda,100043
43,5,3713441,Sarrià,200043
43,5,3713442,Reina Elisenda,100043
43,5,3713443,Sarrià,200043
43,5,3713444,Reina Elisenda,100043
43,5,3713445,Sarrià,200043
43,5,3713446,Reina Elisenda,100043
43,5,3713447,Sarrià,200043
43,5,3713448,Reina Elisenda,100043
43,5,3713449,Sarrià,200043
43,5,3713450,Reina Elisenda,100043
43,5,3713451,Sarrià,200043
43,5,3713452,Reina Elisenda,100043
43,5,3713453,Sarrià,200043
43,5,3713454,Reina Elisenda,100043
43,5,3713455,Sarrià,200043
43,5,3713456,Reina Elisenda,100043
43,5,3713457,Sarrià,200043
43,5,3713458,Reina Elisenda,100043
43,5,3713459,Sarrià,200043
43,5,3713460,Reina Elisenda,100043
43,5,3713461,Sarrià,200043
43,5,3713462,Reina Elisenda,100043
43,5,3713463,Sarrià,200043
43,5,3713464,Reina Elisenda,100043
43,5,3713465,Sarrià,200043
43,5,3713466,Reina Elisenda,100043
43,5,3713467,Sarrià,200043
43,5,3713468,Reina Elisenda,100043
43,5,3713469,Sarrià,200043
43,5,3713470,Reina Elisenda,100043
43,5,3713471,Sarrià,200043
43,5,3713472,Reina Elisenda,100043
43,5,3713473,Sarrià,200043
43,5,3713474,Reina Elisenda,100043
43,5,3713475,Sarrià,200043
43,5,3713476,Reina Elisenda,100043
43,5,3713477,Sarrià,200043
43,5,3713478,Reina Elisenda,100043
43,5,3713479,Sarrià,200043
43,5,3713480,Reina Elisenda,100043
43,5,3713481,Sarrià,200043
43,5,3713482,Reina Elisenda,100043
43,5,3713483,Sarrià,200043
43,5,3713484,Reina Elisenda,100043
43,5,3713485,Sarrià,200043
43,5,3713486,Reina Elisenda,100043
43,5,3713487,Sarrià,200043
43,5,3713488,Reina Elisenda,100043
43,5,3713489,Sarrià,200043
43,5,3713490,Reina Elisenda,100043
43,5,3713491,Sarrià,200043
43,5,3713492,Reina Elisenda,100043
43,5,3713493,Sarrià,200043
43,5,3713494,Reina Elisenda,100043
43,5,3713495,Sarrià,200043
43,5,3713496,Reina Elisenda,100043
43,5,3713497,Sarrià,200043
43,5,3713498,Reina Elisenda,100043
43,5,3713499,Sarrià,200043
43,5,3713500,Reina Elisenda,100043
43,5,3713501,Sarrià,200043
43,5,3713502,Reina Elisenda,100043
43,5,3713503,Sarrià,200043
43,5,3713504,Reina Elisenda,100043
43,5,3713505,Sarrià,200043
43,5,3713506,Reina Elisenda,100043
43,5,3713507,Sarrià,200043
43,5,3713508,Reina Elisenda,100043
43,5,3713509,Sarrià,200043
43,5,3713510,Reina Elisenda,100043
43,5,3713511,Sarrià,200043
43,5,3713512,Reina Elisenda,100043
43,5,3713513,Sarrià,200043
43,5,3713514,Reina Elisenda,100043
43,5,3713515,Sarrià,200043
43,5,3713516,Reina Elisenda,100043
43,5,3713517,Sarrià,200043
43,5,3713518,Reina Elisenda,100043
43,5,3713519,Sarrià,200043
43,5,3713520,Reina Elisenda,100043
43,5,3713521,Sarrià,200043
43,5,3713522,Reina Elisenda,100043
43,5,3713523,Sarrià,200043
43,5,3713524,Reina Elisenda,100043
43,5,3713525,Sarrià,200043
43,5,3713526,Reina Elisenda,100043
43,5,3713527,Sarrià,200043
43,5,3713528,Reina Elisenda,100043
43,5,3713529,Sarrià,200043
43,5,3713530,Reina Elisenda,100043
43,5,3713531,Sarrià,200043
43,5,3713532,Reina Elisenda,100043
43,5,3713533,Sarrià,200043
43,5,3713534,Reina Elisenda,100043
43,5,3713535,Sarrià,200043
43,5,3713536,Reina Elisenda,100043
43,5,3713537,Sarrià,200043
43,5,3713538,Reina Elisenda,100043
43,5,3713539,Sarrià,200043
43,5,3713540,Reina Elisenda,100043
43,5,3713541,Sarrià,200043
43,5,3713542,Reina Elisenda,100043
43,5,3713543,Sarrià,200043
43,5,3713544,Reina Elisenda,100043
43,5,3713545,Sarrià,200043
43,5,3713546,Reina Elisenda,100043
43,5,3713547,Sarrià,200043
43,5,3713548,Reina Elisenda,100043
43,5,3713549,Sarrià,200043
43,5,3713550,Reina Elisenda,100043
43,5,3713551,Sarrià,200043
43,5,3713552,Reina Elisenda,100043
43,5,3713553,Sarrià,200043
43,5,3713554,Reina Elisenda,100043
43,5,3713555,Sarrià,200043
43,5,3713556,Reina Elisenda,100043
43,5,3713557,Sarrià,200043
43,5,3713558,Reina Elisenda,100043
43,5,3713559,Sarrià,200043
43,5,3713560,Reina Elisenda,100043
43,5,3713561,Sarrià,200043
43,5,3713562,Reina Elisenda,100043
43,5,3713563,Sarrià,200043
43,5,3713564,Reina Elisenda,100043
43,5,3713565,Sarrià,200043
43,5,3713566,Reina Elisenda,100043
43,5,3713567,Sarrià,200043
43,5,3713568,Reina Elisenda,100043
43,5,3713569,Sarrià,200043
43,5,3713570,Reina Elisenda,100043
43,5,3713571,Sarrià,200043
43,5,3713572,Reina Elisenda,100043
43,5,3713573,Sarrià,200043
43,5,3713574,Reina Elisenda,100043
43,5,3713575,Sarrià,200043
43,5,3713576,Reina Elisenda,100043
43,5,3713577,Sarrià,200043
43,5,3713578,Reina Elisenda,100043
43,5,3713579,Sarrià,200043
43,5,3713580,Reina Elisenda,100043
43,5,3713581,Sarrià,200043
43,5,3713582,Reina Elisenda,100043
43,5,3713583,Sarrià,200043
43,5,3713584,Reina Elisenda,100043
43,5,3713585,Sarrià,200043
43,5,3713586,Reina Elisenda,100043
43,5,3713587,Sarrià,200043
43,5,3713588,Reina Elisenda,100043
43,5,3713589,Sarrià,200043
43,5,3713590,Reina Elisenda,100043
43,5,3713591,Sarrià,200043
43,5,3713592,Reina Elisenda,100043
43,5,3713593,Sarrià,200043
43,5,3713594,Reina Elisenda,100043
43,5,3713595,Sarrià,200043
43,5,3713596,Reina Elisenda,100043
43,5,3713597,Sarrià,200043
43,5,3713598,Reina Elisenda,100043
43,5,3713599,Sarrià,200043
43,5,3713600,Reina Elisenda,100043
43,5,3713601,Sarrià,200043
43,5,3713602,Reina Elisenda,100043
43,5,3713603,Sarrià,200043
43,5,3713604,Reina Elisenda,100043
43,5,3713605,Sarrià,200043
43,5,3713606,Reina Elisenda,100043
43,5,3713607,Sarrià,200043
43,5,3713608,Reina Elisenda,100043
43,5,3713609,Sarrià,200043
43,5,3713610,Reina Elisenda,100043
43,5,3713611,Sarrià,200043
43,5,3713612,Reina Elisenda,100043
43,5,3713613,Reina Elisenda,100043
43,5,3713614,Reina Elisenda,100043
3,6,3713615,Sarrià,100003
3,6,3713616,Pl. Catalunya,200003
3,6,3713617,Sarrià,100003
3,6,3713618,Pl. Catalunya,200003
3,6,3713619,Sarrià,100003
3,6,3713620,Pl. Catalunya,200003
3,6,3713621,Sarrià,100003
3,6,3713622,Pl. Catalunya,200003
3,6,3713623,Sarrià,100003
3,6,3713624,Pl. Catalunya,200003
3,6,3713625,Sarrià,100003
3,6,3713626,Pl. Catalunya,200003
3,6,3713627,Sarrià,100003
3,6,3713628,Pl. Catalunya,200003
3,6,3713629,Sarrià,100003
3,6,3713630,Pl. Catalunya,200003
3,6,3713631,Sarrià,100003
3,6,3713632,Pl. Catalunya,200003
3,6,3713633,Sarrià,100003
3,6,3713634,Pl. Catalunya,200003
3,6,3713635,Sarrià,100003
3,6,3713636,Pl. Catalunya,200003
3,6,3713637,Sarrià,100003
3,6,3713638,Pl. Catalunya,200003
3,6,3713639,Sarrià,100003
3,6,3713640,Pl. Catalunya,200003
3,6,3713641,Sarrià,100003
3,6,3713642,Sarrià,100003
3,6,3713643,Pl. Catalunya,200003
3,6,3713644,Sarrià,100003
3,6,3713645,Pl. Catalunya,200003
3,6,3713646,Sarrià,100003
3,6,3713647,Pl. Catalunya,200003
3,6,3713648,Sarrià,100003
3,6,3713649,Pl. Catalunya,200003
3,6,3713650,Sarrià,100003
3,6,3713651,Pl. Catalunya,200003
3,6,3713652,Sarrià,100003
3,6,3713653,Pl. Catalunya,200003
3,6,3713654,Sarrià,100003
3,6,3713655,Pl. Catalunya,200003
3,6,3713656,Sarrià,100003
3,6,3713657,Pl. Catalunya,200003
3,6,3713658,Sarrià,100003
3,6,3713659,Pl. Catalunya,200003
3,6,3713660,Sarrià,100003
3,6,3713661,Pl. Catalunya,200003
3,6,3713662,Sarrià,100003
3,6,3713663,Pl. Catalunya,200003
3,6,3713664,Sarrià,100003
3,6,3713665,Pl. Catalunya,200003
3,6,3713666,Sarrià,100003
3,6,3713667,Pl. Catalunya,200003
3,6,3713668,Sarrià,100003
3,6,3713669,Pl. Catalunya,200003
3,6,3713670,Sarrià,100003
3,6,3713671,Pl. Catalunya,200003
3,6,3713672,Sarrià,100003
3,6,3713673,Pl. Catalunya,200003
3,6,3713674,Sarrià,100003
3,6,3713675,Pl. Catalunya,200003
3,6,3713676,Sarrià,100003
3,6,3713677,Pl. Catalunya,200003
3,6,3713678,Sarrià,100003
3,6,3713679,Pl. Catalunya,200003
3,6,3713680,Sarrià,100003
3,6,3713681,Pl. Catalunya,200003
3,6,3713682,Sarrià,100003
3,6,3713683,Pl. Catalunya,200003
3,6,3713684,Sarrià,100003
3,6,3713685,Pl. Catalunya,200003
3,6,3713686,Sarrià,100003
3,6,3713687,Pl. Catalunya,200003
3,6,3713688,Sarrià,100003
3,6,3713689,Pl. Catalunya,200003
3,6,3713690,Sarrià,100003
3,6,3713691,Pl. Catalunya,200003
3,6,3713692,Sarrià,100003
3,6,3713693,Pl. Catalunya,200003
3,6,3713694,Sarrià,100003
3,6,3713695,Pl. Catalunya,200003
3,6,3713696,Sarrià,100003
3,6,3713697,Pl. Catalunya,200003
3,6,3713698,Sarrià,100003
3,6,3713699,Pl. Catalunya,200003
3,6,3713700,Sarrià,100003
3,6,3713701,Pl. Catalunya,200003
3,6,3713702,Sarrià,100003
3,6,3713703,Pl. Catalunya,200003
3,6,3713704,Sarrià,100003
3,6,3713705,Pl. Catalunya,200003
3,6,3713706,Sarrià,100003
3,6,3713707,Pl. Catalunya,200003
3,6,3713708,Sarrià,100003
3,6,3713709,Pl. Catalunya,200003
3,6,3713710,Sarrià,100003
3,6,3713711,Pl. Catalunya,200003
3,6,3713712,Sarrià,100003
3,6,3713713,Pl. Catalunya,200003
3,6,3713714,Sarrià,100003
3,6,3713715,Pl. Catalunya,200003
3,6,3713716,Sarrià,100003
3,6,3713717,Pl. Catalunya,200003
